Date,market portfolio
2018-05-18,0.007231636672987568
2018-05-21,0.030902890221470383
2018-05-22,0.0006158291972107096
2018-05-23,-0.0017769296556081635
2018-05-24,0.033295464737819185
2018-05-25,0.013295518771942842
2018-05-29,0.014833495049517958
2018-05-30,-0.001976143905975213
2018-05-31,-0.0104747112301903
2018-06-01,-0.010179651288417432
2018-06-04,0.06999350101842668
2018-06-05,-0.0018652318726112707
2018-06-06,0.0030174378570012126
2018-06-07,0.04162264246928779
2018-06-08,-0.02104634391976811
2018-06-11,0.015445586489145598
2018-06-12,0.021725799892602822
2018-06-13,0.018605476420606316
2018-06-14,-0.02364792076289998
2018-06-15,-0.004742551352626825
2018-06-18,0.030782138617358585
2018-06-19,0.015145138171137126
2018-06-20,-0.020079496628180937
2018-06-21,0.01196439090037372
2018-06-22,-0.019686988531382472
2018-06-25,-0.04022318259341299
2018-06-26,0.0026686712833031484
2018-06-27,-0.036099859399542245
2018-06-28,0.027591534772095264
2018-06-29,-0.060467505903569654
2018-07-02,-0.006787055276414833
2018-07-03,-0.03688784542967679
2018-07-05,0.009671309010910142
2018-07-06,-0.02208225554073129
2018-07-09,0.012426490975337353
2018-07-10,0.007196384234930672
2018-07-11,0.0148970428888383
2018-07-12,-0.031477222723615375
2018-07-13,-0.0017643203548345706
2018-07-16,-0.0007653810614928597
2018-07-17,0.03907133857634918
2018-07-18,0.045864369021601153
2018-07-19,0.003967437656900895
2018-07-20,0.057226653523932844
2018-07-23,-0.017576645737593086
2018-07-24,-0.0029184847401261737
2018-07-25,0.005227817933242599
2018-07-26,0.03773191654219359
2018-07-27,0.05416664725463988
2018-07-30,-0.022609387533417572
2018-07-31,0.0368625041342805
2018-08-01,0.028288689484397236
2018-08-02,0.05631661786242721
2018-08-03,-0.0095607781625427
2018-08-06,0.048574378799646524
2018-08-07,-0.018459261851937483
2018-08-08,0.021075693292973263
2018-08-09,0.012352529056574486
2018-08-10,-0.01403966393577708
2018-08-13,0.027255288200031518
2018-08-14,0.0020795819484091538
2018-08-15,-0.02343232049242316
2018-08-16,0.025127685831468207
2018-08-17,0.017339471084664364
2018-08-20,0.02395475540963447
2018-08-21,0.008752699137861465
2018-08-22,0.004492980941123794
2018-08-23,0.019688999742123802
2018-08-24,0.008546539592224584
2018-08-27,0.027266051878346974
2018-08-28,-0.019316151629596323
2018-08-29,0.024291742463694477
2018-08-30,0.032434243326928805
2018-08-31,-0.0023606136533120487
2018-09-04,0.08719282828821365
2018-09-05,-0.0053350045313026555
2018-09-06,0.0253373951065866
2018-09-07,0.05224810478912879
2018-09-10,-0.049719055774680776
2018-09-11,0.047797219164385396
2018-09-12,0.005104926195003671
2018-09-13,0.020122275147781248
2018-09-14,0.017512542329077674
2018-09-17,-0.029667569608934397
2018-09-18,-0.013171321114817551
2018-09-19,-0.03849363148551737
2018-09-20,0.022821403044906614
2018-09-21,-0.006468326544463942
2018-09-24,0.0458825646952784
2018-09-25,0.04919847622685796
2018-09-26,0.0009939800231008324
2018-09-27,0.014509036603267326
2018-09-28,0.012171604497714573
2018-10-01,0.005619458273300117
2018-10-02,-0.01150157894081782
2018-10-03,0.04909251959844312
2018-10-04,0.007880670042796942
2018-10-05,0.014467858785807478
2018-10-08,-0.03535488184947513
2018-10-09,0.029272399249712082
2018-10-10,0.004646224638293711
2018-10-11,-0.005610019049671802
2018-10-12,0.055820434187983325
2018-10-15,-0.037121910646812514
2018-10-16,0.04253551982594984
2018-10-17,-0.007818293161295526
2018-10-18,0.03616578378823317
2018-10-19,-0.0531523608729435
2018-10-22,0.09038478709878678
2018-10-23,0.0021619224335498962
2018-10-24,0.03936618463813671
2018-10-25,0.009407415612594058
2018-10-26,0.029279639350452826
2018-10-29,0.000702298627732227
2018-10-30,0.0029497587658438803
2018-10-31,0.06305936724080698
2018-11-01,0.020578501465711746
2018-11-02,-0.021871373038305508
2018-11-05,0.025306287280808457
2018-11-06,-0.0020609728230041196
2018-11-07,0.057385764179086085
2018-11-08,-0.019481599319115916
2018-11-09,0.029490804024403672
2018-11-12,0.03329942988550757
2018-11-13,-0.021102328634033912
2018-11-14,0.007316889440595665
2018-11-15,0.024685956832181145
2018-11-16,0.041492169359260256
2018-11-19,-0.02834972936657809
2018-11-20,-0.010739122221072653
2018-11-21,-0.002600084832247645
2018-11-23,0.03406984349800887
2018-11-26,0.013104471336729484
2018-11-27,0.024401453274896453
2018-11-28,0.03274193909175484
2018-11-29,0.03649184210215438
2018-11-30,0.061189812254988075
2018-12-03,0.039152730425972636
2018-12-04,-0.019286891382072388
2018-12-06,0.03883296234809402
2018-12-07,-0.06307224624966856
2018-12-10,-0.012746775120651043
2018-12-11,0.008724546871845705
2018-12-12,0.03622875502964528
2018-12-13,0.003100327042186298
2018-12-14,-0.030250834797643334
2018-12-17,-0.06638813434881496
2018-12-18,0.019690415159271963
2018-12-19,-0.0024107642175811308
2018-12-20,0.0008707875430114501
2018-12-21,0.016327753942965414
2018-12-24,-0.03381300870080134
2018-12-26,0.05802622001422028
2018-12-27,0.0373314364469772
2018-12-28,0.00011557674786350598
2018-12-31,0.014260450515965412
2019-01-02,-0.033771190791243175
2019-01-03,-0.023784072133148856
2019-01-04,-0.006206255196470465
2019-01-07,0.026500992904104584
2019-01-08,0.006558639282010935
2019-01-09,-0.01783778999491871
2019-01-10,0.003527720101442062
2019-01-11,0.047773843477446294
2019-01-14,0.05614160982943508
2019-01-15,0.0701035354512549
2019-01-16,-0.010088001471278822
2019-01-17,0.03627131140664239
2019-01-18,0.005992347659184487
2019-01-22,-0.024496099466965453
2019-01-23,0.0032204775940115615
2019-01-24,-0.014503993118135905
2019-01-25,-0.023754036964656108
2019-01-28,0.008018244373508811
2019-01-29,0.031083124246305428
2019-01-30,0.007023247546232583
2019-01-31,0.07588476623790986
2019-02-01,-0.012316030816133573
2019-02-04,0.02171245980904133
2019-02-05,-0.007846590754269783
2019-02-06,-0.049364228957750604
2019-02-07,0.04730898518638773
2019-02-08,0.01466654900879039
2019-02-11,-0.030974641019900932
2019-02-12,0.004027722492541115
2019-02-13,0.038663047762199795
2019-02-14,0.008103947883474126
2019-02-15,-0.013504665819583716
2019-02-19,-0.029170370294396154
2019-02-20,0.020470787633381688
2019-02-21,0.06651403675659175
2019-02-22,0.01215701869737869
2019-02-25,0.006167818765344077
2019-02-26,-0.03882325630439207
2019-02-27,-0.0017264196212551498
2019-02-28,0.05057834920921672
2019-03-01,-0.008938082584937142
2019-03-04,-0.010989371957758507
2019-03-05,0.06859579139721818
2019-03-06,-0.00439679027979676
2019-03-07,0.0210965923895602
2019-03-08,0.03450495524131883
2019-03-11,0.00030598064934552784
2019-03-12,0.01866392407715073
2019-03-13,-0.025562772832160015
2019-03-14,-0.034888863055473056
2019-03-15,0.031504846850525216
2019-03-18,-0.002486282982918657
2019-03-19,0.04487135148487857
2019-03-20,-0.005654334927688559
2019-03-21,0.023119536622984365
2019-03-22,0.015712071838626707
2019-03-25,0.022542722038148118
2019-03-26,-0.02061467382460858
2019-03-27,-0.04172419534233099
2019-03-28,0.03427998354791493
2019-03-29,-0.020251974484356148
2019-04-01,0.004153588226802133
2019-04-02,0.022744534310910818
2019-04-03,0.004685795636567936
2019-04-04,0.015771400636900603
2019-04-05,0.0023279395230837445
2019-04-08,0.013757985620233263
2019-04-09,0.04279083122706443
2019-04-10,0.007418886772089262
2019-04-11,0.022873808259027892
2019-04-12,0.06406743967181919
2019-04-15,0.016233265018353534
2019-04-16,0.0149162673886913
2019-04-17,0.04390956684387149
2019-04-18,0.048112021355631446
2019-04-22,-0.00957986213932926
2019-04-23,0.058068397279125133
2019-04-24,0.037072543202196176
2019-04-25,0.012709713654762487
2019-04-26,0.004062077674087604
2019-04-29,0.025716564045231052
2019-04-30,-0.023401827526362384
2019-05-01,0.028835262180119663
2019-05-02,0.04334726683786571
2019-05-03,0.0074006028424118235
2019-05-06,-0.013277840279484782
2019-05-07,0.03956269942526247
2019-05-08,0.015465031600179101
2019-05-09,0.03242265611149595
2019-05-10,0.011980562621898352
2019-05-13,-0.06739775250422196
2019-05-14,0.04638304229421195
2019-05-15,0.06371513696780536
2019-05-16,0.04361797389816649
2019-05-17,-0.02308649662934666
2019-05-20,-0.00988698385134835
2019-05-21,-0.014904274444047117
2019-05-22,0.041880486898577055
2019-05-23,0.00973581811104224
2019-05-24,0.02307894542469968
2019-05-28,0.026384381192081623
2019-05-29,0.018983640491402335
2019-05-30,0.03150352448687776
2019-05-31,-0.006005327755636241
2019-06-03,0.00816347805181029
2019-06-04,0.023871253009477504
2019-06-05,-0.008813302767930674
2019-06-06,0.015337772827858384
2019-06-07,0.001833520971024875
2019-06-10,0.030832227295931932
2019-06-11,-0.007698267707476215
2019-06-12,0.03390829185872385
2019-06-13,-0.05407678311160924
2019-06-14,0.0014213877456576423
2019-06-17,-0.035345552998120325
2019-06-18,0.03688688769900541
2019-06-19,-0.009537483919270364
2019-06-20,-0.031632424919220775
2019-06-21,-0.058985090477005
2019-06-24,-0.0009081536893904185
2019-06-25,0.008253943114169096
2019-06-26,-0.01292786184800817
2019-06-27,0.0038218192925036625
2019-06-28,-0.023956563932723836
2019-07-01,0.024622081114671273
2019-07-02,-0.010923716649498089
2019-07-03,-0.005118557712662167
2019-07-05,0.03283262547123254
2019-07-08,0.024140496746211555
2019-07-09,0.031083128922261154
2019-07-10,0.008548466554243482
2019-07-11,0.019259741367639083
2019-07-12,0.007620708477816592
2019-07-15,-0.008092665442723263
2019-07-16,0.029253791272255768
2019-07-17,0.0033124841359822668
2019-07-18,0.025467819833812307
2019-07-19,-0.003647491881356894
2019-07-22,-0.0194888038848903
2019-07-23,0.00926069705618288
2019-07-24,-0.019553188129099484
2019-07-25,0.027440915657378606
2019-07-26,-0.018277765084767045
2019-07-29,-0.030930181100891255
2019-07-30,0.0557706245371553
2019-07-31,0.00956263955491247
2019-08-01,0.019582099979369296
2019-08-02,0.0004544192694586951
2019-08-05,-0.007988172746284368
2019-08-06,0.0008279027169472292
2019-08-07,0.02716952580027116
2019-08-08,0.041011498831497455
2019-08-09,0.07235889201826064
2019-08-12,0.03406408229627771
2019-08-13,0.03594100875267081
2019-08-14,-0.014391054855635074
2019-08-15,0.07974483650739381
2019-08-16,0.012725136692185867
2019-08-19,0.026963549543003607
2019-08-20,-0.025353164364040674
2019-08-21,0.05834128735137978
2019-08-22,0.04535724954025092
2019-08-23,-0.030740473259313412
2019-08-26,0.034016345541694505
2019-08-27,-0.013551052853790605
2019-08-28,0.028380976996493248
2019-08-29,0.057775265013113426
2019-08-30,0.020453473653516213
2019-09-03,0.02495391150212393
2019-09-04,-0.02259366882968518
2019-09-05,-0.005777274690264156
2019-09-06,0.02027312173004496
2019-09-09,-0.08202280526187886
2019-09-10,-0.025740606919364525
2019-09-11,-0.04042969137044162
2019-09-12,0.023684476527274755
2019-09-13,0.027130377806064587
2019-09-16,-0.011101063174056548
2019-09-17,0.05187250670580607
2019-09-18,0.017415064689074212
2019-09-19,0.02228693855144161
2019-09-20,-0.030042072561615167
2019-09-23,-0.028799938637399672
2019-09-24,0.023279516465749866
2019-09-25,-0.0010884675633510178
2019-09-26,0.0073224913413509965
2019-09-27,-0.0265634673934076
2019-09-30,0.033210675425405026
2019-10-01,0.030376387479619748
2019-10-02,-0.0007244034424715344
2019-10-03,0.01572979737501355
2019-10-04,0.00796120819653243
2019-10-07,-0.01488804068385975
2019-10-08,0.01604796828684833
2019-10-09,0.009714567112348223
2019-10-10,0.0021290959491641103
2019-10-11,0.015284076123958755
2019-10-14,0.03428729875796123
2019-10-15,0.0048509910698230595
2019-10-16,0.01810427302602051
2019-10-17,0.048114666711258094
2019-10-18,0.010072198096702387
2019-10-21,0.020451190937033136
2019-10-22,-0.004135320665825128
2019-10-23,-0.008578280940508297
2019-10-24,0.06586937612923954
2019-10-25,0.053981268035689714
2019-10-28,0.047480562589038294
2019-10-29,0.055393206321663585
2019-10-30,0.03687714656920682
2019-10-31,0.04579468585540142
2019-11-01,0.04853400110046904
2019-11-04,-0.034388848560240666
2019-11-05,0.033030934667874476
2019-11-06,0.037019748512035384
2019-11-07,0.013177972386074752
2019-11-08,-0.008151157131767001
2019-11-11,0.06143493407596644
2019-11-12,0.03666613175454668
2019-11-13,0.021422923724011254
2019-11-14,0.048986237085669716
2019-11-15,-0.04356708730839945
2019-11-18,-0.013443011611641723
2019-11-19,0.026783966543229693
2019-11-20,0.04011983369088189
2019-11-21,-0.00885716271177835
2019-11-22,-0.014396445035084438
2019-11-25,-0.028936730873573756
2019-11-26,0.043559790901185294
2019-11-27,0.02409273440984865
2019-11-29,-0.02240510728940368
2019-12-02,-0.01508575281563458
2019-12-03,0.015408215066171788
2019-12-04,0.026358605044520044
2019-12-05,0.021577299704647706
2019-12-06,-0.03765042718869032
2019-12-09,-0.0034419606414417847
2019-12-10,0.016395423197017978
2019-12-11,0.007549366005870331
2019-12-12,7.663356221096116e-05
2019-12-13,0.0007486873530050109
2019-12-16,-0.016336837192361005
2019-12-17,0.04948391201836707
2019-12-18,0.025728184718066885
2019-12-19,-0.02936749588217864
2019-12-20,0.02645537111207021
2019-12-23,-0.005480344255367988
2019-12-24,0.01228605845916103
2019-12-26,0.02862000709793207
2019-12-27,0.028007614780046125
2019-12-30,0.009875721952104982
2019-12-31,-0.04400947488737106
2020-01-02,0.038425243052782714
2020-01-03,-0.03435544661557845
2020-01-06,-0.0032999921801185146
2020-01-07,0.030015771664125335
2020-01-08,-0.009084773278147417
2020-01-09,-0.011573497344863085
2020-01-10,-0.015283601172235865
2020-01-13,-0.0029034272570603245
2020-01-14,0.07858489965555882
2020-01-15,0.014744405647150871
2020-01-16,0.005768152637739554
2020-01-17,0.01760249661655434
2020-01-21,-0.0013742231022570235
2020-01-22,-0.02986108116094702
2020-01-23,-0.03996468027087712
2020-01-24,-0.03822426488931642
2020-01-27,-0.022497065911334695
2020-01-28,0.06766512742879296
2020-01-29,0.010984939905688529
2020-01-30,0.004937891423982124
2020-01-31,-0.0075452839568567465
2020-02-03,-0.007746188145773099
2020-02-04,0.020140894778581143
2020-02-05,-0.004610748662071519
2020-02-06,0.00991925274933617
2020-02-07,-0.004770320475787575
2020-02-10,0.022082100715707438
2020-02-11,0.05728162236852514
2020-02-12,0.0510299488299016
2020-02-13,0.026873411021018073
2020-02-14,0.0313733152315147
2020-02-18,0.020197463942255262
2020-02-19,0.04041101522799236
2020-02-20,0.04773783923782938
2020-02-21,-0.013419811955084047
2020-02-24,0.01822425619677419
2020-02-25,0.05479389684161649
2020-02-26,0.025422097650051094
2020-02-27,-0.021897514134515125
2020-02-28,-0.0155000342984463
2020-03-02,0.03020741728307673
2020-03-03,0.04431957175817344
2020-03-04,0.07171981163085486
2020-03-05,0.01950537172936733
2020-03-06,0.058270197189778335
2020-03-09,-0.04287297005877749
2020-03-10,-0.0020657599667939803
2020-03-11,0.05233773335046112
2020-03-12,0.02882664254810903
2020-03-13,0.0435507931683235
2020-03-16,-0.017520963172975662
2020-03-17,0.0004834596492833739
2020-03-18,0.033988422868453445
2020-03-19,0.01992569700789079
2020-03-20,0.014493443297360091
2020-03-23,0.012585242862550666
2020-03-24,0.048786872477614665
2020-03-25,0.06283900267480638
2020-03-26,0.021204558759998937
2020-03-27,0.008426984613652109
2020-03-30,0.025061307105713065
2020-03-31,0.009561425123757742
2020-04-01,-0.018129300081761935
2020-04-02,0.0643853777384151
2020-04-03,-0.03492793084230283
2020-04-06,0.038603673864709656
2020-04-07,0.017045670870261927
2020-04-08,0.002599776352753779
2020-04-09,0.05925070145324415
2020-04-13,-0.02867777200469427
2020-04-14,0.0900758784981487
2020-04-15,0.047278791672006076
2020-04-16,0.029223107856572686
2020-04-17,0.039537642872735396
2020-04-20,-0.004730155396441242
2020-04-21,-0.013017863114705229
2020-04-22,0.059948431916719946
2020-04-23,0.06107523802494485
2020-04-24,0.03772727237267546
2020-04-27,-0.04420406620665351
2020-04-28,-0.007674653683548403
2020-04-29,-0.055645759956543826
2020-04-30,0.03891102225926562
2020-05-01,0.029906738424250064
2020-05-04,0.049643677303068234
2020-05-05,0.040059541747641494
2020-05-06,0.012896353726548286
2020-05-07,-0.052255201882211305
2020-05-08,-0.04189913818849232
2020-05-11,0.04061164106763901
2020-05-12,0.0037696770414850783
2020-05-13,0.06183088315380786
2020-05-14,0.018690814627677292
2020-05-15,-0.0008650048112591336
2020-05-18,0.024212142155796403
2020-05-19,0.043744352246971686
2020-05-20,0.05117479446713334
2020-05-21,0.033578849089575605
2020-05-22,0.028834371070736248
2020-05-26,-0.0041887859528132445
2020-05-27,-0.006692355553375936
2020-05-28,0.0004983253014080803
2020-05-29,0.037232805629694846
2020-06-01,-0.009575848721820218
2020-06-02,0.006095180608099479
2020-06-03,0.06264905578428732
2020-06-04,-0.06355381648587052
2020-06-05,-0.0998891714427222
2020-06-08,-0.054302992270340585
2020-06-09,0.03269857717527276
2020-06-10,0.06909229924077964
2020-06-11,0.004567707699171163
2020-06-12,0.033883803130328634
2020-06-15,0.03548730289484732
2020-06-16,0.02783226683845089
2020-06-17,0.03774485029693431
2020-06-18,0.02416265053869822
2020-06-19,0.017695755671813453
2020-06-22,0.07109791098053271
2020-06-23,0.07609381557388815
2020-06-24,0.014314732697916173
2020-06-25,0.02310490046818598
2020-06-26,0.04730285282916925
2020-06-29,-0.023608567165686534
2020-06-30,0.04843839463045851
2020-07-01,0.03152337660499694
2020-07-02,0.027038508317187633
2020-07-06,0.02145004094913415
2020-07-07,0.05745070990365191
2020-07-08,0.0372484627602837
2020-07-09,0.05847044539363912
2020-07-10,-0.018280325356911004
2020-07-13,-0.009468109893534882
2020-07-14,0.10657995911176843
2020-07-15,0.04100485923674239
2020-07-16,0.029556783490028733
2020-07-17,0.03204539805054347
2020-07-20,0.09960827924048453
2020-07-21,0.013300255562137
2020-07-22,0.07245128755866785
2020-07-23,0.046820908977442476
2020-07-24,0.01488293243919696
2020-07-27,0.001548597044538547
2020-07-28,0.03610777508251274
2020-07-29,0.04661474123093586
2020-07-30,0.05773167671222811
2020-07-31,0.09413370925577651
2020-08-03,0.008300392320317852
2020-08-04,0.03501018568478339
2020-08-05,0.04858863794607929
2020-08-06,0.03813587790204208
2020-08-07,0.0244644261417743
2020-08-10,0.005575928889924874
2020-08-11,0.02550998817028729
2020-08-12,0.061180778939986746
2020-08-13,0.029592174689047273
2020-08-14,0.017289449708192163
2020-08-17,0.07169712817658955
2020-08-18,0.021731288577322618
2020-08-19,0.009740685551477637
2020-08-20,-0.004997662972212524
2020-08-21,0.03138700680286599
2020-08-24,-0.04465973461624448
2020-08-25,0.05589505497356701
2020-08-26,0.03378468311224621
2020-08-27,0.023953388069288647
2020-08-28,-0.0015079508723505148
2020-08-31,0.018699117442705186
2020-09-01,0.08086206991486168
2020-09-02,-0.006231830712113716
2020-09-03,-0.054941241087845274
2020-09-04,0.036366172097744336
2020-09-08,0.05837352853852217
2020-09-09,0.14721401853960964
2020-09-10,0.02325616479683871
2020-09-11,-0.002225082522996083
